,job,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,w
0,1,10,16,65,29,90,94,30,9,74,1,41,37,17,12,55,89,63,34,73,79,6
1,2,50,52,55,78,70,14,26,14,93,87,31,31,90,13,66,32,58,37,28,19,5
2,3,94,78,23,24,95,12,29,75,89,10,16,19,81,72,89,12,18,47,8,76,10
3,4,29,34,85,97,89,45,6,5,72,89,89,51,55,35,16,78,89,16,7,86,10
4,5,23,12,13,93,97,63,58,80,43,58,98,51,46,41,90,74,38,1,19,24,2
5,6,4,30,17,85,83,15,52,80,18,51,54,26,49,18,33,82,81,42,91,13,6
6,7,31,82,18,17,1,32,74,65,39,23,97,67,68,63,96,28,83,63,78,49,4
7,8,94,76,87,38,12,22,34,96,44,89,97,74,41,44,91,72,9,86,73,29,4
8,9,31,90,26,79,82,86,63,14,42,34,5,88,95,29,40,92,10,8,23,33,5
9,10,4,10,53,77,69,31,71,75,31,10,3,66,14,76,53,6,94,85,49,63,3
10,11,43,35,41,47,33,95,87,59,70,46,19,51,45,2,64,78,19,28,84,38,6
11,12,72,89,16,56,7,45,10,51,1,45,69,15,5,7,43,74,45,91,39,21,7
12,13,10,41,17,76,40,59,82,40,50,98,12,79,80,22,70,49,61,59,14,4,3
13,14,32,77,88,18,30,70,51,52,21,6,71,62,17,75,5,23,20,86,74,36,10
14,15,36,12,42,55,83,20,42,82,62,11,37,1,31,63,86,33,82,14,68,32,10
15,16,33,97,39,38,80,60,21,32,90,1,97,26,64,60,3,31,18,60,71,64,10
16,17,87,30,72,93,20,1,8,94,43,88,58,81,3,35,59,77,11,80,33,70,5
17,18,92,17,6,64,84,76,43,39,58,8,89,97,39,49,28,65,50,91,10,28,8
18,19,53,91,58,49,24,26,20,49,98,77,76,94,31,32,29,80,85,22,85,47,3
19,20,47,46,95,85,21,50,34,3,98,98,99,13,83,78,67,38,32,57,82,88,1
20,21,82,56,98,75,16,80,81,39,56,50,91,3,71,98,6,73,30,20,26,16,5
21,22,55,97,83,57,42,91,27,75,9,93,33,72,88,69,87,15,36,85,38,63,3
22,23,68,15,38,58,79,35,52,51,51,86,15,53,31,82,11,62,24,2,29,59,9
23,24,11,12,2,83,35,12,47,75,37,7,64,61,4,51,60,35,22,17,19,62,9
24,25,55,61,22,88,84,72,17,68,39,28,97,88,99,90,17,83,20,97,51,89,9
25,26,9,87,76,73,89,27,81,29,27,95,2,92,3,89,61,52,14,78,26,62,2
26,27,41,7,38,82,71,39,95,3,37,75,57,26,83,97,59,17,87,41,96,39,4
27,28,5,24,59,40,1,39,79,74,27,82,6,2,13,87,1,72,1,59,27,20,6
28,29,83,72,6,30,2,62,29,7,86,88,92,4,7,99,92,55,9,73,11,58,3
29,30,85,5,88,66,8,73,44,49,89,43,22,88,19,20,79,33,24,88,48,57,7
30,31,48,35,97,18,97,97,19,69,3,16,42,72,98,52,70,37,75,29,82,56,10
31,32,73,7,17,21,4,49,77,77,59,66,83,24,25,73,55,81,22,55,20,96,5
32,33,55,4,99,26,42,15,74,72,39,50,23,98,48,32,47,99,6,15,77,17,1
33,34,93,21,83,10,57,38,99,7,31,68,72,71,54,57,14,11,61,34,43,1,9
34,35,89,55,57,37,88,67,6,56,18,2,74,52,78,14,98,8,27,11,39,10,10
35,36,99,39,55,59,34,23,91,73,55,68,41,93,48,48,3,24,32,66,57,37,3
36,37,88,5,79,60,87,31,45,5,88,38,67,60,36,67,58,59,1,53,8,30,9
37,38,43,73,81,8,33,85,76,13,81,97,74,66,38,73,40,31,40,70,40,97,6
38,39,58,99,25,8,84,42,20,25,33,16,87,34,67,74,15,38,25,84,20,64,1
39,40,80,36,70,96,90,58,36,95,67,19,5,76,97,64,13,91,59,75,16,32,10
40,41,63,43,39,47,19,40,4,34,56,47,17,56,74,37,33,42,4,13,97,50,8
41,42,94,58,49,93,39,67,61,61,98,65,67,9,78,55,22,66,85,57,32,40,5
42,43,43,34,15,77,25,86,82,49,10,29,35,77,74,36,86,72,10,30,13,6,4
43,44,73,57,38,38,42,74,37,7,22,50,66,54,7,60,3,46,98,94,49,47,5
44,45,89,83,37,3,74,36,82,37,29,48,20,3,65,96,68,75,36,54,8,73,2
45,46,58,93,63,38,60,45,55,24,7,11,70,22,30,58,17,13,91,20,49,20,5
46,47,69,10,48,14,22,44,82,95,68,76,43,53,89,92,43,69,5,87,52,31,3
47,48,54,32,79,72,2,15,68,72,46,60,51,55,38,4,66,21,11,63,55,20,2
48,49,3,20,96,70,74,96,2,94,15,94,15,97,9,89,63,5,85,10,76,78,6
49,50,31,51,47,80,27,92,71,15,8,56,13,84,23,88,24,48,71,94,8,60,1
